"","state.abb","state.name","id","geo_id","year","name","total_liabilities","current_liabilities","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","total_assets","current_assets","compensated_absences","expenses","revenues","population","median_hh_income_21"
"7954","MN","Minnesota",116930,"2739320",2021,"madison lake",9643129,383466,204431,302502,0,0,0,0,18699,2233999,2800165,1252,NA
"7955","NE","Nebraska",109348,"3134615",2021,"norfolk",33011420,5996439,27016,0,0,0,0,0,3109455,42267390,57569225,25907,NA
"7956","MN","Minnesota",65377,"2739392",2021,"mahnomen",14761493,987926,281850,0,0,0,0,0,44442,2477006,2636199,1244,NA
"7957","NE","Nebraska",109354,"3134720",2021,"north bend",115748,28579,0,0,0,0,0,0,0,1941102,2240002,1278,NA
"7958","OR","Oregon",65027,"4169600",2021,"springfield",135441249,19687496,71428211,0,7051714,398376,0,0,6508372,90763402,103220186,61843,NA
"7959","OK","Oklahoma",125886,"4018850",2021,"cushing",31404915,15765963,5455881,0,2605539,0,0,0,346288,22278272,24624559,8325,NA
"7960","NE","Nebraska",98056,"3135000",2021,"north platte",37827417,4270771,0,0,0,0,0,0,699585,NA,28974789,23393,NA
"7961","OR","Oregon",86628,"4169900",2021,"stanfield",1848463,0,0,0,0,0,0,0,0,2716086,2799921,2144,NA
"7962","NE","Nebraska",108687,"3135490",2021,"oakland",1895520,162297,0,0,0,0,0,0,0,3064420,2636107,1372,NA
"7963","NE","Nebraska",98057,"3135980",2021,"ogallala",13882844,247842,0,0,0,0,0,0,0,9001144,11284000,4875,NA
"7964","NE","Nebraska",35443,"3137000",2021,"omaha",3145801379,196958885,814257649,0,512272582,0,3736432035,0,90438534,833472066,1068787063,491743,62948
"7965","OR","Oregon",86974,"4170200",2021,"stayton",17454998,652459,1975646,0,307254,32084,0,0,269050,9303874,11605683,8239,NA
"7966","NE","Nebraska",109369,"3137105",2021,"oneill",3384449,36143,0,0,0,0,0,0,0,6218758,7441605,3576,NA
"7967","MN","Minnesota",117033,"2739986",2021,"mantorville",3013157,83264,119573,194758,0,0,0,0,18313,1418004,1670831,1110,NA
"7968","OR","Oregon",86963,"4164600",2021,"st helens",24611797,324900,11469158,0,363532,80413,0,0,487680,19289510,23228715,13836,NA
"7969","NE","Nebraska",109379,"3137280",2021,"ord",NA,NA,NA,NA,NA,NA,NA,NA,0,8001303,9765398,2111,NA
"7970","NE","Nebraska",109383,"3137525",2021,"osceola",2161516,64416,0,0,0,0,0,0,0,1377927,1709642,868,NA
"7971","NE","Nebraska",109385,"3137560",2021,"oshkosh",4431925,356234,0,0,0,0,0,0,0,1236956,2796756,810,NA
"7972","NE","Nebraska",109387,"3137595",2021,"osmond",3753494,10590,0,0,0,0,0,0,0,1483685,1509875,793,NA
"7973","OR","Oregon",86965,"4164850",2021,"st paul",122,122,0,0,0,0,0,0,0,674373,504793,434,NA
"7974","MN","Minnesota",81358,"2740166",2021,"maple grove",139857524,16682096,13163448,0,2153473,0,0,0,4634725,88847308,113856474,70264,117442
"7975","OR","Oregon",86979,"4170700",2021,"sublimity",109645,65633,0,0,0,0,0,0,44012,1730613,3768071,2966,NA
"7976","MN","Minnesota",117566,"2740220",2021,"maple lake",11419655,802803,341636,252008,0,0,0,0,93378,5727849,7064032,2159,NA
"7977","OR","Oregon",86992,"4171000",2021,"sumpter",805124,85066,0,0,0,0,0,0,2430,591803,611954,206,NA
"7978","MN","Minnesota",106063,"2740382",2021,"maplewood",89525312,6616585,9650219,0,2262954,0,0,0,1928508,45636474,58730435,42086,NA
"7979","MN","Minnesota",90145,"2740688",2021,"marshall",69555397,3085793,4508087,1001877,571203,0,0,0,1336041,36169272,34893323,13626,NA
"7980","OR","Oregon",103170,"4171650",2021,"sutherlin",38219507,1353872,5713874,0,182073,0,0,0,283977,10786430,12801030,8523,NA
"7981","NE","Nebraska",81873,"3138295",2021,"papillion",126192876,7959135,0,0,0,0,0,0,3880068,58910510,116834102,24160,NA
"7982","MN","Minnesota",116951,"2741138",2021,"mayer",9066020,617687,153736,128245,0,0,0,0,20199,2655986,4016131,2452,NA
"7983","OR","Oregon",87008,"4171950",2021,"sweet home",16951886,615569,2197068,0,226482,18741,0,0,207236,13395501,16250373,9838,NA
"7984","NE","Nebraska",52895,"3138575",2021,"pawnee city",8005164,54202,0,0,0,0,0,0,0,2688245,2386866,865,NA
"7985","MN","Minnesota",117499,"2741282",2021,"mazeppa",619891,94993,170818,0,0,0,0,0,5620,1857592,2031571,875,NA
"7986","OR","Oregon",87015,"4172500",2021,"talent",0,0,2480934,0,0,0,0,0,0,8619498,9571048,6287,NA
"7987","OR","Oregon",87018,"4172600",2021,"tangent",0,0,0,0,0,0,0,0,0,0,0,1241,NA
"7988","NE","Nebraska",120887,"3138960",2021,"peru",539800,224800,0,0,0,0,0,0,0,1125232,1838781,654,NA
"7989","MN","Minnesota",117349,"2739050",2021,"mcintosh",3332536,97811,256227,0,0,0,0,0,45371,1432081,1740671,605,NA
"7990","OR","Oregon",52737,"4173650",2021,"tigard",179304293,16354853,14812243,0,1330957,70282,0,0,1759628,83617812,104059129,54816,NA
"7991","OK","Oklahoma",125795,"4019450",2021,"davis",7847214,181892,0,0,0,0,0,0,0,8708975,11418362,2837,NA
"7992","NE","Nebraska",109421,"3139100",2021,"pierce",3246319,102030,0,0,0,0,0,0,0,4470222,4912125,1837,NA
"7993","OR","Oregon",87042,"4173700",2021,"tillamook",0,0,4205929,0,0,0,0,0,0,11282105,11470756,5214,NA
"7994","NE","Nebraska",109425,"3139170",2021,"plainview",1599076,159975,0,0,0,0,0,0,0,2145239,2716167,1279,NA
"7995","OR","Oregon",87066,"4174000",2021,"toledo",0,0,0,0,0,0,0,0,0,0,0,3550,NA
"7996","MN","Minnesota",117460,"2741570",2021,"melrose",4904819,2507519,1126768,290480,105434,0,0,0,175098,16265740,23186317,3609,NA
"7997","NE","Nebraska",196980,"3139345",2021,"plattsmouth",17798025,1677297,0,0,0,0,0,0,0,10974782,12529618,6548,NA
"7998","OK","Oklahoma",1266246,"4019900",2021,"del city",34105861,679317,0,0,0,0,0,0,0,24728785,28575529,21814,NA
"7999","OR","Oregon",87084,"4174850",2021,"troutdale",17853764,768017,4649867,0,191597,0,0,0,321228,24310044,28144770,16294,NA
"8000","MN","Minnesota",97917,"2741660",2021,"menahga",7644444,174293,397944,171610,0,0,0,0,34386,3065494,3064460,1343,NA
"8001","OR","Oregon",87086,"4174950",2021,"tualatin",60507896,4918489,25343039,0,916588,48699,0,0,1000626,50897781,50581315,27950,NA
"8002","NE","Nebraska",109436,"3139695",2021,"ponca",514699,44699,0,0,0,0,0,0,0,1711273,2005916,904,NA
"8003","MN","Minnesota",117021,"2741696",2021,"mendota heights",29499047,1923507,2563831,0,790604,0,0,0,734721,15408402,18363973,11738,NA
"8004","NE","Nebraska",109440,"3140605",2021,"ralston",30055808,1283185,0,217706,0,0,0,0,0,18653286,25738537,6486,NA
"8005","NE","Nebraska",108700,"3140675",2021,"randolph",427351,106769,0,0,0,0,0,0,0,5016121,5339600,885,NA
"8006","MN","Minnesota",117238,"2742110",2021,"milaca",4220780,469764,711653,490767,0,0,0,0,57031,6038074,7262306,3020,NA
"8007","OR","Oregon",87095,"4175150",2021,"turner",6502761,87215,1179094,0,0,9006,0,0,0,3050906,3495364,2446,NA
"8008","NM","New Mexico",65346,"3573540",2021,"socorro",34043578,3827685,12536489,0,4105272,0,0,0,355812,15667118,21167974,8707,NA
"8009","MN","Minnesota",1036390,"2743000",2021,"minneapolis",1790197000,241108000,389858000,0,47213000,0,4502773000,0,46525000,976612000,1074341000,429985,69397
"8010","NM","New Mexico",98085,"3579910",2021,"tucumcari",23491502,1019337,8466698,0,3075700,0,56710929,0,95941,13305254,14983636,5280,NA
"8011","PA","Pennsylvania",98493,"4281000",2021,"warren",21375811,1014511,0,3591029,0,0,0,0,413874,11529048,13289257,9396,NA
"8012","MN","Minnesota",117202,"2743126",2021,"minneota",3049949,91651,216720,0,0,0,0,0,43569,2029035,2416690,1368,NA
"8013","NV","Nevada",35521,"3206500",2021,"boulder city",74956636,11384362,34735265,0,1117182,0,0,0,4753046,70341119,95160708,14885,NA
"8014","NV","Nevada",41031,"3209700",2021,"carson city",388015718,24250427,94936167,0,86848391,0,0,0,7993739,146378793,210104229,58644,NA
"8015","MN","Minnesota",49186,"2743252",2021,"minnetonka",95717106,9660086,14289583,6787748,2653693,0,0,0,3933492,77101036,109640024,53794,NA
"8016","PA","Pennsylvania",1035958,"4281328",2021,"washington",8183945,73945,0,5538802,0,0,0,0,0,15533340,16578718,13176,NA
"8017","NV","Nevada",197083,"3222500",2021,"elko",53319091,5471975,26395080,0,3944797,0,0,0,1930009,42463153,48783992,20544,NA
"8018","MN","Minnesota",106064,"2743720",2021,"montevideo",25845702,555054,1578145,0,1404151,0,0,0,0,20141786,17254687,5408,NA
"8019","NV","Nevada",82177,"3223500",2021,"ely",8217227,591603,3763953,0,294169,0,0,0,126124,7548369,9361529,3924,NA
"8020","OK","Oklahoma",125992,"4020550",2021,"dewey",2185871,0,0,0,0,0,0,0,0,3296697,3714996,3368,NA
"8021","MN","Minnesota",97918,"2743774",2021,"monticello",29885946,2449240,2445030,0,158790,0,0,0,392464,28975654,37051766,14460,NA
"8022","NV","Nevada",65182,"3224100",2021,"fallon",41078244,5828712,15488462,0,2783642,459247,0,0,543551,34313508,37499345,9323,NA
"8023","MN","Minnesota",117567,"2743810",2021,"montrose",14821527,526764,316013,349895,0,0,0,0,39052,3213480,5241609,3776,NA
"8024","NV","Nevada",65191,"3224900",2021,"fernley",77883760,4299358,7887996,0,305241,0,0,0,365548,22375438,34863004,22898,NA
"8025","NV","Nevada",35518,"3231900",2021,"henderson",1084887438,104643888,416549579,0,89339854,0,3737833431,0,50613783,594070606,708532059,317310,77924
"8026","MN","Minnesota",34750,"2743864",2021,"moorhead",307668685,13231009,15244288,0,2336338,0,0,0,3394897,111701549,139193729,44507,NA
"8027","MN","Minnesota",34763,"2744242",2021,"morris",15393761,437819,1344621,237431,258400,0,0,0,328126,10542267,12363324,5104,NA
"8028","NV","Nevada",35519,"3240000",2021,"las vegas",1828903547,148864241,873504531,0,55725322,0,6130652073,0,48520133,1026067641,1217540116,644866,59746
"8029","NV","Nevada",47337,"3246000",2021,"mesquite",50740332,4553803,25393604,0,0,0,0,0,2376999,41741085,44852672,20467,NA
"8030","NV","Nevada",35520,"3251800",2021,"north las vegas",855709552,71329348,219150533,0,109107152,0,2566299895,0,41634466,420093691,576778514,259520,67035
"8031","MN","Minnesota",106065,"2744422",2021,"motley",4001214,32214,0,0,0,0,0,0,0,927550,1162545,680,NA
"8032","MN","Minnesota",117368,"2744530",2021,"mounds view",16691842,1468387,2647176,0,0,0,0,0,764278,15458840,16056161,13255,NA
"8033","MN","Minnesota",117424,"2744548",2021,"mountain iron",19510956,875373,798574,341969,15171824,0,0,0,129830,9140584,9558848,2874,NA
"8034","MN","Minnesota",116996,"2744566",2021,"mountain lake",29303026,1040108,641140,0,0,0,0,0,67247,6424788,8750607,1996,NA
"8035","MN","Minnesota",34757,"2744980",2021,"nashwauk",0,0,0,0,2534881,0,0,0,0,2665210,3100845,972,NA
"8036","MN","Minnesota",117364,"2745430",2021,"new brighton",73901239,23770507,5291894,2888102,2102523,0,0,0,1300873,29198107,38409340,23456,NA
"8037","MN","Minnesota",117102,"2745628",2021,"new hope",58884121,3050636,4722769,0,903535,0,0,0,875089,29638727,40673113,21983,NA
"8038","MN","Minnesota",117153,"2745682",2021,"new london",6084864,115862,136654,0,0,0,0,0,0,2441652,3345048,1248,NA
"8039","MN","Minnesota",117523,"2745790",2021,"newport",18644374,1436763,525267,359922,0,0,42188942,0,152065,5569348,6725866,3798,NA
"8040","MN","Minnesota",117433,"2745808",2021,"new prague",49059374,3628747,2469697,278406,209193,0,0,0,465451,28324432,31953542,8175,NA
"8041","NE","Nebraska",108702,"3140710",2021,"ravenna",5055369,136269,0,0,0,0,0,0,0,2237445,2726440,1448,NA
"8042","NE","Nebraska",109443,"3140920",2021,"red cloud",0,0,0,0,0,0,0,0,0,3108928,3256394,966,NA
"8043","OR","Oregon",87106,"4175550",2021,"ukiah",567057,0,0,0,0,0,0,0,0,242545,229120,164,NA
"8044","OR","Oregon",87108,"4175650",2021,"umatilla",6266668,0,4125265,0,0,37851,0,0,0,10358698,17977460,7363,NA
"8045","MN","Minnesota",117509,"2745862",2021,"new richland",5902995,1250737,1770291,0,0,0,0,0,140066,7797755,7541684,1229,NA
"8046","NE","Nebraska",109459,"3142775",2021,"rushville",496325,26325,0,0,0,0,0,0,0,1365407,1411940,821,NA
"8047","NE","Nebraska",108819,"3143685",2021,"sargent",1011725,76140,0,0,0,0,0,0,0,1780467,2244221,496,NA
"8048","OR","Oregon",87136,"4175850",2021,"union",1546942,3795,0,0,0,0,0,0,0,1882431,2180701,2153,NA
"8049","MN","Minnesota",95850,"2746042",2021,"new ulm",34101526,2674509,3981205,1820910,498883,0,0,0,580159,19790336,22580437,14125,NA
"8050","NE","Nebraska",108748,"3144035",2021,"schuyler",1306124,164848,0,0,0,0,0,0,54140,4307565,4986419,6545,NA
"8051","NE","Nebraska",109598,"3144245",2021,"scottsbluff",6413947,1526325,0,0,0,0,0,0,826961,24550692,30406642,14445,NA
"8052","MN","Minnesota",106066,"2746060",2021,"new york mills",4323233,122230,0,0,0,0,0,0,116167,4833318,5275173,1300,NA
"8053","NE","Nebraska",109599,"3144280",2021,"scribner",295840,45840,0,0,0,0,0,0,0,5350822,5039995,846,NA
"8054","NE","Nebraska",109601,"3144420",2021,"seward",17465627,1920529,0,0,0,0,0,0,221168,20411688,25816512,7645,NA
"8055","OR","Oregon",47397,"4176600",2021,"vale",8074754,81521,951506,0,0,0,0,0,0,2834429,2753322,1898,NA
"8056","OK","Oklahoma",98468,"4021750",2021,"drumright",8554028,461802,1443857,0,0,0,0,0,0,4496907,4330947,2562,NA
"8057","OR","Oregon",87186,"4177050",2021,"veneta",16117806,925368,2201333,0,0,0,0,0,181456,6238417,7300326,5212,NA
"8058","OR","Oregon",87188,"4177250",2021,"vernonia",7224912,0,1689021,0,0,0,0,0,0,3322064,4258516,2374,NA
"8059","MN","Minnesota",117007,"2746348",2021,"nisswa",5979286,441471,400270,0,0,0,0,0,88566,9402660,10618468,1966,NA
"8060","NE","Nebraska",81878,"3145295",2021,"sidney",29078881,634922,0,0,0,0,0,0,603618,23569470,26390617,6408,NA
"8061","OR","Oregon",87201,"4178150",2021,"wallowa",0,0,0,0,0,0,0,0,0,895236,961054,800,NA
"8062","NE","Nebraska",35442,"3146030",2021,"south sioux city",51066391,7911650,0,0,0,0,0,0,1129006,47358898,53343047,14040,NA
"8063","OR","Oregon",87230,"4178900",2021,"warrenton",19668898,1042319,7138327,0,0,0,0,0,255181,13827677,17075106,6274,NA
"8064","MN","Minnesota",116975,"2746798",2021,"north branch",23923872,3884988,1983768,403231,0,0,0,0,437942,13365560,16945780,10785,NA
"8065","OK","Oklahoma",125954,"4021900",2021,"duncan",118556173,8513964,41650166,3723440,2749773,0,0,0,2182685,59436665,55531216,22675,NA
"8066","OR","Oregon",87236,"4178950",2021,"wasco",0,0,0,0,0,0,0,0,0,0,0,416,NA
"8067","NE","Nebraska",109634,"3146520",2021,"springfield",391942,61942,0,0,0,0,0,0,0,4644193,9658327,1500,NA
"8068","NE","Nebraska",109640,"3146800",2021,"stanton",78308,78308,0,0,0,0,0,0,0,1763820,2001500,1522,NA
"8069","MN","Minnesota",106067,"2746924",2021,"northfield",38360777,2414125,4677431,0,1858873,0,0,0,1133331,27964002,34030026,20789,NA
"8070","OK","Oklahoma",46615,"4022050",2021,"durant",46176478,6160504,9565106,0,0,0,0,0,2146611,42052284,50171141,18586,NA
"8071","NE","Nebraska",108712,"3143055",2021,"st edward",379040,30225,0,0,0,0,0,0,0,1134851,1579793,722,NA
"8072","NE","Nebraska",109637,"3143265",2021,"st paul",0,0,0,0,0,0,0,0,0,7879488,8580828,2418,NA
"8073","MN","Minnesota",90282,"2747068",2021,"north mankato",48014357,3048403,2452606,791334,738304,0,0,0,933928,18897668,22816025,14271,NA
"8074","OR","Oregon",87286,"4179950",2021,"westfir",391908,0,0,0,0,0,0,0,0,435032,393224,260,NA
"8075","OR","Oregon",87275,"4180150",2021,"west linn",53715747,2786666,18866291,0,690319,102636,0,0,1261385,42619695,45146428,27372,NA
"8076","NE","Nebraska",109651,"3147465",2021,"stromsburg",2647502,228819,0,0,0,0,0,0,0,3800419,4271643,1145,NA
"8077","NE","Nebraska",109655,"3147815",2021,"superior",1522563,288577,0,0,0,0,0,0,0,6753660,7636676,1824,NA
"8078","OR","Oregon",87288,"4180350",2021,"weston",1487507,0,0,0,0,0,0,0,0,959947,1598691,705,NA
"8079","MN","Minnesota",117171,"2747122",2021,"northome",2605507,31086,46088,0,0,0,0,0,3445,3225426,3343073,156,NA
"8080","NE","Nebraska",108751,"3147955",2021,"sutton",3402658,219515,0,0,0,0,0,0,0,3617458,4508387,1444,NA
"8081","OR","Oregon",87297,"4181300",2021,"wheeler",785873,3356,0,0,0,0,0,0,0,581079,702633,426,NA
"8082","TX","Texas",130260,"4832720",2021,"haslet",11484052,1786069,0,18335,64381,0,0,0,110451,9111841,18802530,1955,NA
"8083","MN","Minnesota",117366,"2747221",2021,"north st paul",41307327,4385964,2876307,543994,272612,0,0,0,747790,22466295,29009933,12368,NA
"8084","NE","Nebraska",109660,"3148235",2021,"syracuse",3154632,287201,0,0,0,0,0,0,0,5681529,5562800,1939,NA
"8085","NE","Nebraska",109664,"3148480",2021,"tecumseh",4460559,780559,0,0,0,0,0,0,0,5505118,7673696,1701,NA
"8086","NE","Nebraska",108715,"3148515",2021,"tekamah",989162,106099,0,0,0,0,0,0,0,3113662,6790933,1713,NA
"8087","OR","Oregon",87318,"4182350",2021,"willamina",2057880,284253,0,0,0,0,0,0,0,2353711,3094076,2240,NA
"8088","MN","Minnesota",116953,"2747520",2021,"norwood young america",19645557,1130741,397152,94025,0,0,44670346,0,44028,6638878,8384527,3862,NA
"8089","NE","Nebraska",109666,"3148585",2021,"terrytown",1564903,48327,0,0,0,0,0,0,0,1259348,1559528,1058,NA
"8090","OR","Oregon",37556,"4182800",2021,"wilsonville",81683073,9064590,19253243,0,560490,178075,0,0,975720,51818196,82502979,26658,NA
"8091","MN","Minnesota",116900,"2747536",2021,"nowthen",4360265,307265,173000,0,0,0,11342508,0,0,2068985,3389193,4533,NA
"8092","OR","Oregon",87332,"4183400",2021,"winston",5375164,318564,2393985,0,173827,11101,0,0,171889,6059317,6318800,5626,NA
"8093","NE","Nebraska",109674,"3148935",2021,"tilden",0,0,0,0,0,0,0,0,0,2658251,2945845,990,NA
"8094","OR","Oregon",87345,"4183750",2021,"woodburn",29962430,1921322,16979947,0,646741,102836,0,0,863420,29002889,41007413,25998,NA
"8095","MN","Minnesota",117534,"2747680",2021,"oakdale",35013262,2217898,5831478,0,2530372,0,0,0,1401995,27535877,37207533,28306,NA
"8096","OR","Oregon",87341,"4183950",2021,"wood village",5968989,1032814,1406630,0,16820,11045,0,0,77725,5447308,5797389,4391,NA
"8097","MN","Minnesota",117395,"2748256",2021,"olivia",13816951,700543,828048,124292,163997,0,0,0,233908,8501554,8817365,2353,NA
"8098","NE","Nebraska",108718,"3149950",2021,"valentine",7010538,1211444,0,0,0,0,0,0,59951,8894279,10277774,2630,NA
"8099","OR","Oregon",41822,"4184200",2021,"yachats",5226768,0,0,0,0,0,0,0,0,2969870,4809304,995,NA
"8100","OK","Oklahoma",37338,"4023200",2021,"edmond",442533721,55483777,85519619,0,8004192,0,0,0,6066059,258579116,295532758,94436,90384
"8101","NE","Nebraska",862164,"3150020",2021,"valley",9645313,962336,0,0,0,0,0,0,0,10502260,14159497,3035,NA
"8102","OR","Oregon",87360,"4184250",2021,"yamhill",0,0,969192,0,0,0,0,0,0,4319527,5409543,1148,NA
"8103","NE","Nebraska",109700,"3150965",2021,"wahoo",0,0,0,0,0,0,0,0,0,13595666,12684040,4817,NA
"8104","NE","Nebraska",120798,"3151070",2021,"wakefield",1253567,297764,0,0,0,0,0,0,0,5449526,6334766,1525,NA
"8105","OR","Oregon",37559,"4184600",2021,"yoncalla",0,0,0,0,0,0,0,0,0,944264,1010125,1016,NA
"8106","MN","Minnesota",117239,"2748310",2021,"onamia",1699809,375223,15032,0,0,0,0,0,2554,1407550,3073626,776,NA
"8107","OK","Oklahoma",125555,"4023450",2021,"elgin",47056,47056,0,0,0,0,0,0,44724,4208072,5002035,3547,NA
"8108","NE","Nebraska",120873,"3151770",2021,"waverly",10756,10756,0,0,0,0,0,0,0,14313248,18537698,4277,NA
"8109","MN","Minnesota",117103,"2748580",2021,"orono",27439944,3057297,2784705,0,1056792,0,0,0,674145,13304646,17850388,8314,NA
"8110","NE","Nebraska",47939,"3151840",2021,"wayne",14323774,1425876,0,0,0,0,0,0,220560,15669606,21733896,5974,NA
"8111","MN","Minnesota",81368,"2748796",2021,"osakis",0,0,286121,0,0,0,0,0,0,1828608,2212139,1769,NA
"8112","MN","Minnesota",59603,"2749030",2021,"ostrander",0,0,34164,0,0,0,0,0,0,3796731,3574588,228,NA
"8113","OK","Oklahoma",125486,"4023500",2021,"elk city",43974695,3134774,5138952,0,0,0,0,0,851309,26336192,28925686,11566,NA
"8114","MN","Minnesota",106068,"2749138",2021,"otsego",49523820,10548969,1076153,0,0,0,0,0,137156,15964228,35192062,19965,NA
"8115","MN","Minnesota",117312,"2749210",2021,"ottertail",1767527,40686,68326,334254,0,0,6936596,0,0,905449,1136483,633,NA
"8116","NV","Nevada",35523,"3260600",2021,"reno",1061795874,78943241,252369268,0,147020971,0,1982009528,0,28289163,402429362,523608626,264147,67478
"8117","NV","Nevada",35524,"3268400",2021,"sparks",312397743,20122515,91507090,0,52188710,0,0,0,16961129,145663149,212420087,108457,78778
"8118","MN","Minnesota",117475,"2749300",2021,"owatonna",46417345,11278115,9671830,2006830,934327,0,0,0,3416836,93865720,107237951,26424,NA
"8119","MN","Minnesota",117126,"2749768",2021,"park rapids",13132017,881923,1181285,537970,280424,0,0,0,214236,10125860,12017920,4144,NA
"8120","MN","Minnesota",117462,"2749966",2021,"paynesville",13467138,436387,754518,208556,29525,0,0,0,109106,6583639,7202151,2388,NA
"8121","MN","Minnesota",106069,"2750164",2021,"pelican rapids",13233608,302232,590275,0,0,0,0,0,44580,5388197,6782801,2577,NA
