"","state.abb","state.name","id","geo_id","year","name","category","total_liabilities","current_liabilities","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","total_assets","current_assets","compensated_absences","expenses","revenues","unrestricted","bonds_outstanding","loans_outstanding","notes_outstanding","population","urban_pop","pct_urban_pop","median_hh_income_21","url"
"368","CO","Colorado",31965,"08041",2023,"el paso county","General Purpose",566438900,162291950,235411638,NA,93833075,NA,1145679876,449842619,18688396,388628452,493318053,-268722746,NA,NA,NA,730402,655526,0.897495190958317,79094,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CO/El%20Paso%20County/CO%20El%20Paso%20County%202023.pdf"
"369","MN","Minnesota",1266941,"27053",2023,"hennepin county","General Purpose",3404790087,590461262,822915061,NA,130069291,NA,5001618390,1729512190,162138411,4019303252,4115043397,-656829169,1723433066,NA,NA,1281568,1250960,0.976119041952613,84220,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MN/Hennepin%20County/MN%20Hennepin%20County%202023.pdf"
"370","OH","Ohio",36874,"39035",2023,"cuyahoga county","General Purpose",2286689387,275510153,849861157,6491132,17777644,242387,3548540018,2061968671,34799206,1720807279,1661613094,-308968109,833536104,12084686,NA,1264813,1257664,0.994344636417758,55250,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Cuyahoga%20County/OH%20Cuyahoga%20County%202023.pdf"
"371","PA","Pennsylvania",37703,"42003",2023,"allegheny county","General Purpose",3691936259,737914568,1884868850,NA,51388375,NA,2003147012,1095141521,10973582,2270938799,2143538807,-1658083821,891669679,NA,NA,1250585,1220381,0.9758535653114,68874,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Allegheny%20County/PA%20Allegheny%20County%202023.pdf"
"372","NY","New York",36016,"36119",2023,"westchester county","General Purpose",6042902888,1061850177,398948305,NA,2797955181,NA,5812279777,1613409386,55230600,2825428984,3083004130,-3241306425,1749191568,NA,NA,1004445,958924,0.954669040088326,109131,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Westchester%20County/NY%20Westchester%20County%202023.pdf"
"373","WI","Wisconsin",44624,"55079",2023,"milwaukee county","General Purpose",2511865000,415223000,629696000,NA,886568000,NA,2239126000,1125007000,43437000,1196056000,1354905000,-1856148000,483239000,NA,NA,939495,936887,0.997230409296969,56417,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/WI/Milwaukee%20County/WI%20Milwaukee%20County%202023.pdf"
"374","MO","Missouri",35114,"29095",2023,"jackson county","General Purpose",811146055,170371692,50662610,NA,4423993,NA,1298883962,656600400,8710310,362655607,390521438,152422815,592632933,NA,NA,717206,686587,0.957310611764575,63282,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/Jackson%20County/MO%20Jackson%20County%202023.pdf"
"375","NJ","New Jersey",35632,"34029",2023,"ocean county","General Purpose",1247287550,39081909,302916834,NA,NA,NA,2036312655,1247287550,2583580,590651560,628137201,NA,591260777,1238367,NA,637229,613695,0.96306822194219,75732,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Ocean%20County/NJ%20Ocean%20County%202023.pdf"
"376","KS","Kansas",44652,"20091",2023,"johnson county","General Purpose",1387449178,221411683,337952622,NA,21626947,NA,2709996197,1178828728,27924405,856173638,898588124,322189978,850527115,10238534,NA,609864,585241,0.959626998194677,93220,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/KS/Johnson%20County/KS%20Johnson%20County%202023.pdf"
"377","CO","Colorado",1266289,"08031",2023,"denver county","General Purpose",14270889000,1703708000,1914125000,NA,241364000,NA,20712827000,8082777000,227849000,4264180000,5206355000,627709000,9889515000,959000,7328000,715538,715418,0.999854651569064,81262,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CO/Denver%20County/CO%20Denver%20County%202023.pdf"
"378","MA","Massachusetts",116575,"25021",2023,"norfolk county","General Purpose",138833958,58779401,28506322,NA,36501815,NA,116091173,77948551,841000,91551338,99531471,-49381109,15315000,NA,NA,725999,711300,0.979777707681055,114658,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MA/Norfolk%20County/MA%20Norfolk%20County%202023.pdf"
"379","TX","Texas",197572,"48215",2023,"hidalgo county","General Purpose",856301770,269649332,76346909,NA,43637397,NA,1480355655,827638283,13698420,581648286,659225512,98430239,429021314,NA,80961,870796,793236,0.910947758391605,44260,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Hidalgo%20County/TX%20Hidalgo%20County%202023.pdf"
"380","NJ","New Jersey",35609,"34003",2023,"bergen county","General Purpose",3187925326,60243000,399407893,NA,1102707506,NA,2945463729,1485309378,200500549,695532890,741045945,NA,566585000,NA,117459000,955746,954575,0.99878940958344,104777,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Bergen%20County/NJ%20Bergen%20County%202023.pdf"
"381","IN","Indiana",170616,"18097",2023,"marion county","General Purpose",1035613420,80987128,145973801,NA,11162524,NA,1028947543,226281168,9980852,447535230,461329007,-49892723,NA,NA,2091513,977213,968609,0.991205512058395,58737,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IN/Marion%20County/IN%20Marion%20County%202023.pdf"
"382","NY","New York",43010,"36059",2023,"nassau county","General Purpose",14201407000,1923098000,826683000,NA,5899431000,NA,6996123000,2667273000,498704000,3664437000,3894655000,-9917360000,4051412000,NA,NA,1395777,1389785,0.995709190742914,125118,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Nassau%20County/NY%20Nassau%20County%202023.pdf"
"383","NJ","New Jersey",43829,"34013",2023,"essex county","General Purpose",2620609853,NA,634697594,NA,767699283,NA,2673525880,1218212976,NA,952323032,988215867,NA,651055000,3439093,NA,862782,863609,0.999862225144953,66191,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NJ/Essex%20County/NJ%20Essex%20County%202023.pdf"
"384","PA","Pennsylvania",164478,"42091",2023,"montgomery county","General Purpose",1300976438,295700993,192562625,NA,NA,NA,1436726142,677141747,15045841,901269355,959648366,28056702,788664751,NA,11410000,856559,827974,0.966634872564803,102648,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Montgomery%20County/PA%20Montgomery%20County%202023.pdf"
"385","FL","Florida",32292,"12031",2020,"jacksonville","General Purpose",6319925000,214031000,2985785000,0,261160000,0,5124564000,0,145220000,2164006000,2123471000,0,2317159000,79526000,75170000,995560,969177,0.973492492218002,60121,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Jacksonville/FL%20Jacksonville%202020.pdf"
"386","HI","Hawaii",111562,"15003",2020,"city and county of honolulu","General Purpose",11985749000,346028000,2665559000,0,1871583000,0,11756021000,0,139829000,2792719000,3219749000,-2765534000,6464483000,0,296366000,1016506,999341,0.983111790561412,90176,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/HI/City%20and%20County%20of%20Honolulu/HI%20City%20and%20County%20of%20Honolulu%202020.pdf"
"387","PA","Pennsylvania",42714,"42101",2020,"philadelphia","General Purpose",19141711000,1937322000,6095885000,0,1935327000,0,13216525000,0,0,8712288000,8677695000,0,8953168000,0,220009000,1603799,1603797,1,52882,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Philadelphia/PA%20Philadelphia%202020.pdf"
"388","CA","California",54175,"06075",2020,"city and county of san francisco","General Purpose",34557584000,5610057000,4655538000,0,3903016000,0,43647220000,12796044000,332989000,12023583000,12519966000,-3424068000,18448410000,202897000,0,873959,873965,1,119776,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/City%20and%20County%20of%20San%20Francisco/CA%20City%20and%20County%20of%20San%20Francisco%202020.pdf"
"389","FL","Florida",32292,"12031",2021,"jacksonville","General Purpose",6696965000,408696000,3107155000,0,416420000,0,5384320000,0,133140000,2119364000,2076052000,-2577336000,2234806000,82538000,39003000,995560,969177,0.973492492218002,60121,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Jacksonville/FL%20Jacksonville%202021.pdf"
"390","HI","Hawaii",111562,"15003",2021,"city and county of honolulu","General Purpose",12416899000,389766000,2919908000,0,1723506000,0,12169045000,0,146716000,3323166000,3317340000,-3179574000,6430168000,0,599917000,1016506,999341,0.983111790561412,90176,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/HI/City%20and%20County%20of%20Honolulu/HI%20City%20and%20County%20of%20Honolulu%202021.pdf"
"391","PA","Pennsylvania",42714,"42101",2021,"philadelphia","General Purpose",18803884000,2887334000,4721351000,0,2088155000,0,14122297000,0,5984000,8408336000,8763843000,-8789825000,8484844000,0,141110000,1603799,1603797,1,52882,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Philadelphia/PA%20Philadelphia%202021.pdf"
"392","CA","California",54175,"06075",2021,"city and county of san francisco","General Purpose",36525105000,5527989000,5614021000,0,3811347000,0,45563110000,13579815000,536939000,12585731000,13106808000,-3805674000,20653408000,255881000,0,873959,873965,1,119776,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/City%20and%20County%20of%20San%20Francisco/CA%20City%20and%20County%20of%20San%20Francisco%202021.pdf"
"393","CA","California",54175,"06075",2022,"city and county of san francisco","General Purpose",33104748000,5633817000,341625000,2445792000,3679684000,0,51616481000,14744282000,408920000,11211694000,13374941000,-1909623000,21650257000,462771000,0,873959,873965,1,119776,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/City%20and%20County%20of%20San%20Francisco/CA%20City%20and%20County%20of%20San%20Francisco%202022.pdf"
"394","FL","Florida",32292,"12031",2022,"jacksonville","General Purpose",6540349000,549157000,2905810000,0,338399000,0,5865208000,2386737000,118112000,2198134000,2370769000,0,2190849000,84842000,30699000,995560,969177,0.973492492218002,60121,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Jacksonville/FL%20Jacksonville%202022.pdf"
"395","HI","Hawaii",111562,"15003",2022,"city and county of honolulu","General Purpose",12355669000,831189000,2270106000,0,1472298000,0,13017930000,1890175000,135900000,2918433000,3219681000,-3129401000,7058343000,0,321247000,1016506,999341,0.983111790561412,90176,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/HI/City%20and%20County%20of%20Honolulu/HI%20City%20and%20County%20of%20Honolulu%202022.pdf"
"396","PA","Pennsylvania",42714,"42101",2022,"philadelphia","General Purpose",21025387000,3391914000,5386419000,0,2156649000,0,16832660000,8373639000,202700000,8888976000,10214282000,-7754919000,6521500000,0,300187000,1603799,1603797,1,52882,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Philadelphia/PA%20Philadelphia%202022.pdf"
"397","CA","California",54175,"06075",2023,"city and county of san francisco","General Purpose",37462728000,5474328000,3067913000,17362000,3734991000,NA,51468524000,15071282000,NA,13428337000,14206115000,-1666540000,20536458000,641736000,2324087000,873959,873965,1,119776,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/City%20and%20County%20of%20San%20Francisco/CA%20City%20and%20County%20of%20San%20Francisco%202023.pdf"
"398","PA","Pennsylvania",42714,"42101",2023,"philadelphia","General Purpose",20074098000,4059965000,4804626000,0,1785023000,0,17846243000,9078071000,208900000,9444341000,10849722000,-7026070000,6589500000,NA,249190000,1603799,1603797,1,52882,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Philadelphia/PA%20Philadelphia%202023.pdf"
"399","FL","Florida",32292,"12031",2023,"jacksonville","General Purpose",7762366000,609722000,4103875000,NA,355795000,NA,5953166000,2565159000,146861000,2665840000,2691878000,-2621775000,2230047000,104623000,43035000,995560,969177,0.973492492218002,60121,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/FL/Jacksonville/FL%20Jacksonville%202023.pdf"
"400","HI","Hawaii",111562,"15003",2023,"city and county of honolulu","General Purpose",12011451000,1214254000,2408410000,NA,1246950000,NA,18014855000,4211231000,NA,2803744000,3856588000,-2162596000,6786179000,NA,363732000,1016506,999341,0.983111790561412,90176,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/HI/City%20and%20County%20of%20Honolulu/HI%20City%20and%20County%20of%20Honolulu%202023.pdf"
